cantimestamp;datetimestamp;deviceid;antennaID;data
829962291;09.03.2020 10:03:55:242;1;0;972273000584934
830113213;09.03.2020 10:03:55:393;1;1;
830114189;09.03.2020 10:03:55:394;1;1;972273000583241
830261520;09.03.2020 10:03:55:541;1;0;
830576388;09.03.2020 10:03:55:856;1;1;
830605253;09.03.2020 10:03:55:885;1;0;972273000583241
834279592;09.03.2020 10:03:59:560;1;0;
838273119;09.03.2020 10:04:03:553;1;0;972273000583241
839981403;09.03.2020 10:04:05:261;1;0;
843745472;09.03.2020 10:04:09:025;1;0;972273000583241
843946259;09.03.2020 10:04:09:226;1;0;
844040620;09.03.2020 10:04:09:320;1;0;972273000583241
844241439;09.03.2020 10:04:09:521;1;0;
846723321;09.03.2020 10:04:12:003;0;3;972273000591811
847120320;09.03.2020 10:04:12:400;0;3;
847153472;09.03.2020 10:04:12:433;0;2;972273000591811
847550687;09.03.2020 10:04:12:830;0;2;
848595184;09.03.2020 10:04:13:875;1;0;972273000583241
849320741;09.03.2020 10:04:14:600;1;0;
849497614;09.03.2020 10:04:14:777;1;0;972273000591811
849861875;09.03.2020 10:04:15:141;1;1;972273000583241
849928181;09.03.2020 10:04:15:208;1;0;
853537233;09.03.2020 10:04:18:817;1;1;
853573181;09.03.2020 10:04:18:853;1;1;972273000591811
854103477;09.03.2020 10:04:19:383;1;1;
913133825;09.03.2020 10:05:18:413;0;5;972273000585334
913527032;09.03.2020 10:05:18:806;0;4;972273000585334
913531552;09.03.2020 10:05:18:810;0;5;
915104441;09.03.2020 10:05:20:383;0;4;
915689780;09.03.2020 10:05:20:968;0;4;972273000585334
916217894;09.03.2020 10:05:21:496;0;4;
916705598;09.03.2020 10:05:21:984;0;2;972273000585334
917033292;09.03.2020 10:05:22:312;0;3;972273000585334
917037692;09.03.2020 10:05:22:316;0;2;
917397490;09.03.2020 10:05:22:676;0;3;
920327715;09.03.2020 10:05:25:606;0;2;972273000584934
920688153;09.03.2020 10:05:25:966;0;3;972273000584934
920692322;09.03.2020 10:05:25:970;0;2;
922068201;09.03.2020 10:05:27:346;0;3;
927864939;09.03.2020 10:05:33:143;1;1;972273000583241
928192624;09.03.2020 10:05:33:471;1;0;972273000583241
928229969;09.03.2020 10:05:33:508;1;1;
928918171;09.03.2020 10:05:34:197;1;0;
930964196;09.03.2020 10:05:36:243;0;4;972273000583241
931426773;09.03.2020 10:05:36:705;0;4;
931521271;09.03.2020 10:05:36:800;0;5;972273000583241
931526814;09.03.2020 10:05:36:804;0;3;972273000584934
931727843;09.03.2020 10:05:37:006;0;3;
931821467;09.03.2020 10:05:37:100;0;3;972273000584934
932606848;09.03.2020 10:05:37:885;0;5;
933562152;09.03.2020 10:05:38:840;0;3;
933590992;09.03.2020 10:05:38:869;0;2;972273000584934
934381078;09.03.2020 10:05:39:659;0;2;
935555237;09.03.2020 10:05:40:834;0;4;972273000584934
935948467;09.03.2020 10:05:41:227;0;5;972273000584934
935952899;09.03.2020 10:05:41:231;0;4;
936903009;09.03.2020 10:05:42:181;0;5;
947424902;09.03.2020 10:05:52:702;0;5;972273000583241
948053238;09.03.2020 10:05:53:331;2;3;972273000585057
948385122;09.03.2020 10:05:53:663;2;3;
948512012;09.03.2020 10:05:53:790;2;2;972273000585057
948906091;09.03.2020 10:05:54:184;1;5;972273000588368
949102701;09.03.2020 10:05:54:381;1;4;972273000588368
949171947;09.03.2020 10:05:54:450;1;5;
950315186;09.03.2020 10:05:55:593;1;5;972273000588368
950416971;09.03.2020 10:05:55:695;2;2;
950573694;09.03.2020 10:05:55:852;0;5;
950581606;09.03.2020 10:05:55:860;1;5;
950780593;09.03.2020 10:05:56:059;0;4;972273000583241
950959949;09.03.2020 10:05:56:238;2;4;972273000585057
951160583;09.03.2020 10:05:56:438;2;4;
951219362;09.03.2020 10:05:56:497;2;5;972273000585057
951400202;09.03.2020 10:05:56:678;1;4;
951485987;09.03.2020 10:05:56:763;2;5;
952422846;09.03.2020 10:05:57:701;0;4;
952772770;09.03.2020 10:05:58:051;1;4;972273000588368
953825888;09.03.2020 10:05:59:104;1;4;
956420157;09.03.2020 10:06:01:698;1;5;972273000583889
956639416;09.03.2020 10:06:01:917;2;2;972273000588368
956649568;09.03.2020 10:06:01:927;1;4;972273000583889
956686008;09.03.2020 10:06:01:964;1;5;
956971222;09.03.2020 10:06:02:249;2;2;
957372304;09.03.2020 10:06:02:650;1;5;972273000583889
957458661;09.03.2020 10:06:02:737;2;2;972273000588368
957637841;09.03.2020 10:06:02:916;1;5;
957790498;09.03.2020 10:06:03:068;2;2;
958507228;09.03.2020 10:06:03:785;2;3;972273000588368
958708378;09.03.2020 10:06:03:986;2;3;
958867696;09.03.2020 10:06:04:145;2;3;972273000588368
959134084;09.03.2020 10:06:04:412;2;3;
960211186;09.03.2020 10:06:05:489;2;3;972273000588368
961001557;09.03.2020 10:06:06:280;2;3;
961073582;09.03.2020 10:06:06:351;1;5;972273000583889
961194231;09.03.2020 10:06:06:472;2;3;972273000588368
961405914;09.03.2020 10:06:06:684;1;5;
961525636;09.03.2020 10:06:06:803;2;3;
961603537;09.03.2020 10:06:06:881;0;2;972273000583241
961800152;09.03.2020 10:06:07:078;0;3;972273000583241
961849593;09.03.2020 10:06:07:127;2;3;972273000588368
961870065;09.03.2020 10:06:07:148;0;2;
962132477;09.03.2020 10:06:07:410;0;3;
962843586;09.03.2020 10:06:08:120;1;5;972273000583889
963044469;09.03.2020 10:06:08:322;1;5;
963098943;09.03.2020 10:06:08:376;2;3;
964613352;09.03.2020 10:06:09:891;1;5;972273000583889
965011335;09.03.2020 10:06:10:289;1;5;
970184138;09.03.2020 10:06:15:461;1;5;972273000583889
970384845;09.03.2020 10:06:15:663;1;5;
970964686;09.03.2020 10:06:16:242;2;5;972273000585057
971362467;09.03.2020 10:06:16:640;2;5;
971890987;09.03.2020 10:06:17:169;2;4;972273000585057
972776602;09.03.2020 10:06:18:054;0;3;972273000583241
972976862;09.03.2020 10:06:18:254;0;3;
973205737;09.03.2020 10:06:18:483;2;4;
975688308;09.03.2020 10:06:20:966;1;5;972273000583889
975888863;09.03.2020 10:06:21:166;1;5;
977556781;09.03.2020 10:06:22:834;1;5;972273000583889
977757352;09.03.2020 10:06:23:035;1;5;
983007674;09.03.2020 10:06:28:285;0;3;972273000583241
984480241;09.03.2020 10:06:29:758;0;5;972273000584934
984809949;09.03.2020 10:06:30:087;0;2;972273000583241
984846343;09.03.2020 10:06:30:124;0;3;
985008441;09.03.2020 10:06:30:286;0;5;
985102818;09.03.2020 10:06:30:380;0;4;972273000584934
985239572;09.03.2020 10:06:30:517;0;2;
985763981;09.03.2020 10:06:31:042;0;0;972273000583241
985976071;09.03.2020 10:06:31:254;0;1;972273000583241
986029816;09.03.2020 10:06:31:307;0;0;
986277341;09.03.2020 10:06:31:554;0;1;
987269367;09.03.2020 10:06:32:547;0;4;
988844852;09.03.2020 10:06:34:122;0;2;972273000584934
989142769;09.03.2020 10:06:34:420;0;3;972273000584934
989176311;09.03.2020 10:06:34:454;0;2;
989474876;09.03.2020 10:06:34:752;0;3;
994666541;09.03.2020 10:06:39:944;0;3;972273000585334
994965842;09.03.2020 10:06:40:242;0;3;
995285118;09.03.2020 10:06:40:562;0;2;972273000585334
995462777;09.03.2020 10:06:40:740;0;3;972273000584934
995649212;09.03.2020 10:06:40:927;0;2;
995925680;09.03.2020 10:06:41:202;0;3;
995941753;09.03.2020 10:06:41:219;0;2;972273000584934
996367783;09.03.2020 10:06:41:645;1;0;972273000585334
996372128;09.03.2020 10:06:41:649;0;2;
996564395;09.03.2020 10:06:41:842;1;1;972273000585334
996600883;09.03.2020 10:06:41:878;1;0;
996901784;09.03.2020 10:06:42:179;1;0;972273000584934
996961864;09.03.2020 10:06:42:239;1;1;
997229500;09.03.2020 10:06:42:507;1;1;972273000584934
997266541;09.03.2020 10:06:42:544;1;0;
997856430;09.03.2020 10:06:43:134;1;1;
1003295637;09.03.2020 10:06:48:573;1;4;
1003712111;09.03.2020 10:06:48:988;2;0;972273000583889
1004044360;09.03.2020 10:06:49:322;2;0;
1004111577;09.03.2020 10:06:49:389;2;0;972273000583889
1004166289;09.03.2020 10:06:49:443;2;1;972273000583889
1004312445;09.03.2020 10:06:49:590;2;0;
1005415572;09.03.2020 10:06:50:693;2;1;
1005786950;09.03.2020 10:06:51:064;0;1;972273000583241
1006362879;09.03.2020 10:06:51:640;1;1;972273000584934
1006592238;09.03.2020 10:06:51:869;1;0;972273000584934
1006675931;09.03.2020 10:06:51:953;0;1;
1006755028;09.03.2020 10:06:52:031;1;1;
1006891038;09.03.2020 10:06:52:168;1;0;
1007355158;09.03.2020 10:06:52:632;0;2;972273000584934
1007547713;09.03.2020 10:06:52:825;0;3;972273000584934
1007621130;09.03.2020 10:06:52:898;0;2;
1007879519;09.03.2020 10:06:53:157;0;3;
1010145182;09.03.2020 10:06:55:422;0;0;972273000583241
1012934382;09.03.2020 10:06:58:212;0;0;
1017907043;09.03.2020 10:07:03:184;1;1;972273000591811
1018317473;09.03.2020 10:07:03:595;1;0;972273000591811
1018337329;09.03.2020 10:07:03:614;1;1;
1018714343;09.03.2020 10:07:03:991;1;0;
1021282646;09.03.2020 10:07:06:560;2;0;972273000585057
1021483283;09.03.2020 10:07:06:760;2;0;
1022387859;09.03.2020 10:07:07:665;2;1;972273000585057
1024161578;09.03.2020 10:07:09:439;2;1;
1025886575;09.03.2020 10:07:11:164;0;2;972273000591811
1026283805;09.03.2020 10:07:11:561;0;2;
1026300390;09.03.2020 10:07:11:577;0;3;972273000591811
1026433912;09.03.2020 10:07:11:710;1;0;972273000583241
1026597762;09.03.2020 10:07:11:875;1;1;972273000583241
1026700283;09.03.2020 10:07:11:976;1;0;
1026929726;09.03.2020 10:07:12:207;1;1;
1027779125;09.03.2020 10:07:13:056;0;3;
1040160679;09.03.2020 10:07:25:437;2;1;972273000583889
1041574264;09.03.2020 10:07:26:850;2;1;
1041733555;09.03.2020 10:07:27:010;2;0;972273000583889
1042671343;09.03.2020 10:07:27:947;0;3;972273000591811
1043212377;09.03.2020 10:07:28:488;2;0;
1043583574;09.03.2020 10:07:28:860;2;4;972273000583889
1043845723;09.03.2020 10:07:29:121;2;5;972273000583889
1043916547;09.03.2020 10:07:29:192;2;4;
1043953835;09.03.2020 10:07:29:230;0;3;
1044766983;09.03.2020 10:07:30:043;2;5;
1046583790;09.03.2020 10:07:31:859;0;2;972273000591811
1049176370;09.03.2020 10:07:34:452;0;2;
1052001785;09.03.2020 10:07:37:277;0;4;972273000591811
1052343015;09.03.2020 10:07:37:619;1;1;972273000583241
1053185288;09.03.2020 10:07:38:461;0;4;
1054687413;09.03.2020 10:07:39:963;2;5;972273000583889
1055508034;09.03.2020 10:07:40:784;0;5;972273000591811
1055951793;09.03.2020 10:07:41:228;1;1;
1056694132;09.03.2020 10:07:41:970;0;5;
1057196684;09.03.2020 10:07:42:472;2;5;
1057276101;09.03.2020 10:07:42:552;2;4;972273000583889
1059715954;09.03.2020 10:07:44:991;1;1;972273000583241
1059916638;09.03.2020 10:07:45:192;1;1;
1060043632;09.03.2020 10:07:45:319;1;1;972273000583241
1060802179;09.03.2020 10:07:46:078;1;1;
1061994773;09.03.2020 10:07:47:271;2;5;972273000583889
1062039037;09.03.2020 10:07:47:314;2;4;
1062654518;09.03.2020 10:07:47:930;2;5;
1076237812;09.03.2020 10:08:01:514;2;3;972273000588368
1076532738;09.03.2020 10:08:01:809;2;2;972273000588368
1076569525;09.03.2020 10:08:01:846;2;3;
1077192179;09.03.2020 10:08:02:468;2;2;
1077637346;09.03.2020 10:08:02:912;2;4;972273000588368
1078086913;09.03.2020 10:08:03:363;2;5;972273000588368
1078100265;09.03.2020 10:08:03:376;2;4;
1078615328;09.03.2020 10:08:03:891;2;5;
1081590070;09.03.2020 10:08:06:866;1;1;972273000583241
1083655279;09.03.2020 10:08:08:931;1;0;972273000583241
1083855914;09.03.2020 10:08:09:132;1;0;
1086181710;09.03.2020 10:08:11:458;1;1;
1086407034;09.03.2020 10:08:11:683;1;1;972273000583241
1086593236;09.03.2020 10:08:11:869;2;5;972273000583889
1086859304;09.03.2020 10:08:12:134;2;5;
1087132492;09.03.2020 10:08:12:409;1;1;
1091704812;09.03.2020 10:08:16:980;1;1;972273000585334
1091970848;09.03.2020 10:08:17:247;1;1;
1092163555;09.03.2020 10:08:17:439;1;1;972273000585334
1093015512;09.03.2020 10:08:18:291;1;0;972273000585334
1093020064;09.03.2020 10:08:18:295;1;1;
1093413150;09.03.2020 10:08:18:689;1;0;
1095230024;09.03.2020 10:08:20:506;0;0;972273000585334
1095487245;09.03.2020 10:08:20:763;0;1;972273000585334
1095528588;09.03.2020 10:08:20:804;0;0;
1095786493;09.03.2020 10:08:21:062;0;1;
1096305969;09.03.2020 10:08:21:582;0;3;972273000584934
1097391668;09.03.2020 10:08:22:667;0;3;
1097485662;09.03.2020 10:08:22:761;0;3;972273000584934
1099376723;09.03.2020 10:08:24:653;1;1;972273000583241
1100331273;09.03.2020 10:08:25:607;1;1;
1100359769;09.03.2020 10:08:25:635;1;1;972273000583241
1100920626;09.03.2020 10:08:26:196;1;1;
1102306314;09.03.2020 10:08:27:582;0;3;
1108551948;09.03.2020 10:08:33:828;0;3;972273000584934
1113340469;09.03.2020 10:08:38:616;0;3;
1114336589;09.03.2020 10:08:39:612;0;2;972273000584934
1118371226;09.03.2020 10:08:43:647;0;2;
1118498220;09.03.2020 10:08:43:773;0;2;972273000584934
1118928451;09.03.2020 10:08:44:204;0;2;
1119776194;09.03.2020 10:08:45:051;0;2;972273000584934
1120140296;09.03.2020 10:08:45:416;0;2;
1122192214;09.03.2020 10:08:47:467;2;5;972273000588368
1122454345;09.03.2020 10:08:47:730;2;4;972273000588368
1122523898;09.03.2020 10:08:47:799;2;5;
1122817272;09.03.2020 10:08:48:093;0;4;972273000584934
1122851248;09.03.2020 10:08:48:127;2;4;
1123144956;09.03.2020 10:08:48:420;0;5;972273000584934
1123181542;09.03.2020 10:08:48:457;0;4;
1123543499;09.03.2020 10:08:48:819;0;5;
1130883115;09.03.2020 10:08:56:158;2;1;972273000585057
1131116568;09.03.2020 10:08:56:392;2;1;
1131127768;09.03.2020 10:08:56:403;2;0;972273000585057
1131525434;09.03.2020 10:08:56:800;2;0;
1135578480;09.03.2020 10:09:00:854;2;4;972273000585057
1135845216;09.03.2020 10:09:01:120;2;4;
1136004454;09.03.2020 10:09:01:279;2;5;972273000585057
1136207915;09.03.2020 10:09:01:482;2;0;972273000585057
1136355190;09.03.2020 10:09:01:630;2;0;
1136356174;09.03.2020 10:09:01:631;2;0;972273000588368
1136556602;09.03.2020 10:09:01:832;2;0;
1136683437;09.03.2020 10:09:01:959;2;0;972273000588368
1136794974;09.03.2020 10:09:02:070;2;5;
1136950170;09.03.2020 10:09:02:225;2;0;
1137174958;09.03.2020 10:09:02:450;2;1;972273000588368
1138948917;09.03.2020 10:09:04:224;2;1;
1157954379;09.03.2020 10:09:23:229;2;1;972273000588368
1158416836;09.03.2020 10:09:23:692;2;1;
1158478700;09.03.2020 10:09:23:753;2;0;972273000588368
1159203366;09.03.2020 10:09:24:478;2;0;
1162212956;09.03.2020 10:09:27:487;2;4;972273000588368
1162741773;09.03.2020 10:09:28:016;2;4;
1162766053;09.03.2020 10:09:28:041;2;3;972273000591336
1162835550;09.03.2020 10:09:28:110;2;5;972273000588368
1163097430;09.03.2020 10:09:28:372;2;3;
1163781884;09.03.2020 10:09:29:057;2;2;972273000591336
1163888318;09.03.2020 10:09:29:163;2;5;
1164638034;09.03.2020 10:09:29:913;2;2;
1164994311;09.03.2020 10:09:30:269;2;2;972273000591336
1166138848;09.03.2020 10:09:31:414;2;5;972273000588368
1166297162;09.03.2020 10:09:31:572;2;4;972273000588368
1166339091;09.03.2020 10:09:31:614;2;5;
1166473365;09.03.2020 10:09:31:748;2;2;
1166501678;09.03.2020 10:09:31:776;2;2;972273000591336
1166595471;09.03.2020 10:09:31:870;0;5;972273000591811
1166694592;09.03.2020 10:09:31:969;2;4;
1166955893;09.03.2020 10:09:32:231;0;4;972273000591811
1166993310;09.03.2020 10:09:32:268;0;5;
1170532146;09.03.2020 10:09:35:807;0;4;
1171558102;09.03.2020 10:09:36:832;0;2;972273000591811
1171859250;09.03.2020 10:09:37:133;0;3;972273000591811
1171890354;09.03.2020 10:09:37:165;0;2;
1172322450;09.03.2020 10:09:37:596;0;3;
1173624194;09.03.2020 10:09:38:899;1;4;972273000588368
1173919119;09.03.2020 10:09:39:194;1;5;972273000588368
1173923639;09.03.2020 10:09:39:198;1;4;
1174218476;09.03.2020 10:09:39:493;1;5;
1174819861;09.03.2020 10:09:40:094;1;1;972273000583241
1175114778;09.03.2020 10:09:40:389;1;0;972273000583241
1175184659;09.03.2020 10:09:40:459;1;1;
1175676187;09.03.2020 10:09:40:951;1;0;
1178746671;09.03.2020 10:09:44:021;2;5;972273000585057
1179015803;09.03.2020 10:09:44:290;2;5;
1179041604;09.03.2020 10:09:44:316;2;4;972273000585057
1179242758;09.03.2020 10:09:44:517;2;4;
1181025867;09.03.2020 10:09:46:300;3;0;972273000585057
1181259830;09.03.2020 10:09:46:534;3;0;
1181287998;09.03.2020 10:09:46:563;3;1;972273000585057
1181488504;09.03.2020 10:09:46:763;3;1;
1183997379;09.03.2020 10:09:49:272;0;4;972273000583241
1184292319;09.03.2020 10:09:49:567;0;5;972273000583241
1184329384;09.03.2020 10:09:49:604;0;4;
1184623828;09.03.2020 10:09:49:898;0;5;
1184950368;09.03.2020 10:09:50:225;2;3;972273000591336
1184987449;09.03.2020 10:09:50:262;2;2;
1185675658;09.03.2020 10:09:50:950;2;3;
1190113607;09.03.2020 10:09:55:388;0;5;972273000583241
1190445100;09.03.2020 10:09:55:720;0;5;
1190519997;09.03.2020 10:09:55:794;0;4;972273000583241
1190991935;09.03.2020 10:09:56:266;0;4;
1190992903;09.03.2020 10:09:56:267;0;4;972273000584934
1197943889;09.03.2020 10:10:03:218;0;4;
1198298767;09.03.2020 10:10:03:572;0;2;972273000583241
1198503426;09.03.2020 10:10:03:778;0;3;972273000583241
1198565091;09.03.2020 10:10:03:839;0;2;
1198867656;09.03.2020 10:10:04:142;0;3;
1199102964;09.03.2020 10:10:04:377;0;2;972273000584934
1199367880;09.03.2020 10:10:04:642;0;3;972273000584934
1199402441;09.03.2020 10:10:04:677;0;2;
1201490428;09.03.2020 10:10:06:765;0;3;
1201491420;09.03.2020 10:10:06:765;0;3;972273000591811
1201616558;09.03.2020 10:10:06:890;0;2;972273000584934
1201915475;09.03.2020 10:10:07:190;0;2;
1201920858;09.03.2020 10:10:07:195;0;3;
1202047964;09.03.2020 10:10:07:322;0;2;972273000591811
1202390250;09.03.2020 10:10:07:664;1;0;972273000584934
1202510876;09.03.2020 10:10:07:785;0;2;
1202586853;09.03.2020 10:10:07:860;1;1;972273000584934
1202656110;09.03.2020 10:10:07:930;1;0;
1202885443;09.03.2020 10:10:08:160;1;1;
1206774024;09.03.2020 10:10:12:048;1;0;972273000591811
1208220383;09.03.2020 10:10:13:494;1;0;
1208871217;09.03.2020 10:10:14:145;1;1;972273000591811
1211266983;09.03.2020 10:10:16:541;1;1;
1211940946;09.03.2020 10:10:17:215;1;1;972273000584934
1212170316;09.03.2020 10:10:17:443;1;0;972273000584934
1212239869;09.03.2020 10:10:17:514;1;1;
1212436248;09.03.2020 10:10:17:710;1;0;
1212826600;09.03.2020 10:10:18:101;0;4;972273000584934
1213055988;09.03.2020 10:10:18:330;0;5;972273000584934
1213125661;09.03.2020 10:10:18:400;0;4;
1213354729;09.03.2020 10:10:18:629;0;5;
1215356183;09.03.2020 10:10:20:630;0;5;972273000584934
1215585572;09.03.2020 10:10:20:860;0;4;972273000584934
1215657925;09.03.2020 10:10:20:932;0;5;
1215949986;09.03.2020 10:10:21:223;0;4;
1221005864;09.03.2020 10:10:26:280;0;3;972273000583241
1221464631;09.03.2020 10:10:26:738;0;2;972273000583241
1221469080;09.03.2020 10:10:26:742;0;3;
1222550043;09.03.2020 10:10:27:824;0;2;
1223601553;09.03.2020 10:10:28:876;0;0;972273000584934
1223863693;09.03.2020 10:10:29:138;0;1;972273000584934
1223936990;09.03.2020 10:10:29:210;0;0;
1223979743;09.03.2020 10:10:29:253;0;0;972273000583241
1224129977;09.03.2020 10:10:29:403;0;1;
1224340237;09.03.2020 10:10:29:614;0;1;972273000583241
1224344621;09.03.2020 10:10:29:618;0;0;
1224835797;09.03.2020 10:10:30:110;0;1;
1228134192;09.03.2020 10:10:33:408;1;1;972273000591811
1229508135;09.03.2020 10:10:34:782;0;1;972273000585334
1229704713;09.03.2020 10:10:34:978;0;0;972273000585334
1229741410;09.03.2020 10:10:35:015;0;1;
1229929397;09.03.2020 10:10:35:203;0;1;972273000583241
1229971094;09.03.2020 10:10:35:245;0;0;
1230359969;09.03.2020 10:10:35:634;0;1;
1230393261;09.03.2020 10:10:35:667;0;1;972273000584934
1230563159;09.03.2020 10:10:35:837;1;1;
1231337892;09.03.2020 10:10:36:612;0;1;
1231338876;09.03.2020 10:10:36:612;0;1;972273000583241
1231801668;09.03.2020 10:10:37:075;0;1;
1231993807;09.03.2020 10:10:37:268;0;1;972273000583241
1232354701;09.03.2020 10:10:37:628;0;1;
1232355680;09.03.2020 10:10:37:629;0;1;972273000584934
1233550797;09.03.2020 10:10:38:824;0;4;972273000585334
1233738639;09.03.2020 10:10:39:012;0;5;972273000585334
1233784376;09.03.2020 10:10:39:058;0;4;
1234037459;09.03.2020 10:10:39:311;0;5;
1236509739;09.03.2020 10:10:41:784;1;1;972273000591811
1236999041;09.03.2020 10:10:42:273;0;0;972273000583241
1237463407;09.03.2020 10:10:42:737;2;3;972273000591336
1237823868;09.03.2020 10:10:43:097;2;2;972273000591336
1237828124;09.03.2020 10:10:43:101;2;3;
1238281331;09.03.2020 10:10:43:555;0;0;
1238349312;09.03.2020 10:10:43:623;1;1;
1238608912;09.03.2020 10:10:43:883;0;1;
1240998981;09.03.2020 10:10:46:273;1;1;972273000591811
1241973661;09.03.2020 10:10:47:247;0;1;972273000583241
1242502479;09.03.2020 10:10:47:776;0;1;
1243231833;09.03.2020 10:10:48:505;1;1;
1243391100;09.03.2020 10:10:48:664;1;1;972273000591811
1247130164;09.03.2020 10:10:52:404;0;1;972273000583241
1248183205;09.03.2020 10:10:53:456;0;1;
1248604755;09.03.2020 10:10:53:878;0;0;972273000583241
1250505936;09.03.2020 10:10:55:779;1;1;
1250706018;09.03.2020 10:10:55:979;0;0;
1250858548;09.03.2020 10:10:56:132;3;1;972273000585057
1250917125;09.03.2020 10:10:56:191;0;5;972273000585334
1251091767;09.03.2020 10:10:56:365;3;1;
1251093367;09.03.2020 10:10:56:367;3;0;972273000585057
1251249282;09.03.2020 10:10:56:523;0;5;
1251277594;09.03.2020 10:10:56:551;0;4;972273000585334
1251425212;09.03.2020 10:10:56:699;3;0;
1251615999;09.03.2020 10:10:56:889;1;1;972273000591811
1251937085;09.03.2020 10:10:57:211;0;4;
1252180257;09.03.2020 10:10:57:454;2;2;
1252802043;09.03.2020 10:10:58:076;2;2;972273000585057
1252883252;09.03.2020 10:10:58:156;0;4;972273000585334
1253084319;09.03.2020 10:10:58:358;2;3;972273000591336
1253199338;09.03.2020 10:10:58:473;2;2;
1253215185;09.03.2020 10:10:58:489;0;4;
1253309258;09.03.2020 10:10:58:583;0;4;972273000585334
1253326346;09.03.2020 10:10:58:600;2;2;972273000585057
1253592903;09.03.2020 10:10:58:866;2;2;
1253640896;09.03.2020 10:10:58:914;0;4;
1254078214;09.03.2020 10:10:59:352;1;1;
1254519964;09.03.2020 10:10:59:793;2;3;
1254520932;09.03.2020 10:10:59:794;2;3;972273000585057
1255180517;09.03.2020 10:11:00:454;2;3;
1255405264;09.03.2020 10:11:00:679;2;3;972273000585057
1255646515;09.03.2020 10:11:00:920;1;1;972273000591811
1255736725;09.03.2020 10:11:01:010;2;3;
1257531941;09.03.2020 10:11:02:804;2;3;972273000591336
1258632429;09.03.2020 10:11:03:906;1;1;
1259699111;09.03.2020 10:11:04:973;0;2;972273000585334
1259961259;09.03.2020 10:11:05:234;0;3;972273000585334
1259997868;09.03.2020 10:11:05:271;0;2;
1260004756;09.03.2020 10:11:05:278;1;1;972273000591811
1260087893;09.03.2020 10:11:05:361;2;2;972273000591336
1260127293;09.03.2020 10:11:05:400;2;3;
1260227128;09.03.2020 10:11:05:500;0;3;
1262040059;09.03.2020 10:11:07:314;1;1;
1263068617;09.03.2020 10:11:08:341;0;0;972273000583241
1263150530;09.03.2020 10:11:08:423;1;1;972273000591811
1264969177;09.03.2020 10:11:10:243;0;1;972273000583241
1264973065;09.03.2020 10:11:10:246;0;0;
1265465369;09.03.2020 10:11:10:739;0;1;
1265809118;09.03.2020 10:11:11:082;1;1;
1266317830;09.03.2020 10:11:11:591;2;2;
1267181036;09.03.2020 10:11:12:453;1;1;972273000591811
1268251300;09.03.2020 10:11:13:525;2;4;972273000591336
1269348285;09.03.2020 10:11:14:622;1;1;
1269762787;09.03.2020 10:11:15:036;2;4;
1269962591;09.03.2020 10:11:15:236;0;1;972273000583241
1270294028;09.03.2020 10:11:15:566;1;0;972273000591811
1270294692;09.03.2020 10:11:15:567;0;1;
1270336990;09.03.2020 10:11:15:610;0;1;972273000584934
1270519655;09.03.2020 10:11:15:793;0;0;972273000583241
1270545103;09.03.2020 10:11:15:818;2;5;972273000591336
1270659145;09.03.2020 10:11:15:932;1;0;
1270734426;09.03.2020 10:11:16:008;0;1;
1270991797;09.03.2020 10:11:16:265;0;0;
1270992773;09.03.2020 10:11:16:266;0;0;972273000584934
1271591479;09.03.2020 10:11:16:864;0;2;972273000591811
1271923597;09.03.2020 10:11:17:196;0;2;
1271984518;09.03.2020 10:11:17:258;0;3;972273000591811
1273037392;09.03.2020 10:11:18:311;0;3;
1273596656;09.03.2020 10:11:18:870;1;0;972273000583241
1273826036;09.03.2020 10:11:19:099;1;1;972273000583241
1273928206;09.03.2020 10:11:19:201;1;0;
1274223786;09.03.2020 10:11:19:497;1;1;
1275027253;09.03.2020 10:11:20:300;0;0;
1275562845;09.03.2020 10:11:20:836;2;5;
1275636374;09.03.2020 10:11:20:909;0;3;972273000591811
1277573558;09.03.2020 10:11:22:847;0;3;
1279404793;09.03.2020 10:11:24:678;0;2;972273000591811
1280129410;09.03.2020 10:11:25:402;0;2;
1280766044;09.03.2020 10:11:26:038;0;2;972273000584934
1283424594;09.03.2020 10:11:28:698;0;2;
1283478734;09.03.2020 10:11:28:752;0;2;972273000584934
1283612342;09.03.2020 10:11:28:885;0;3;972273000591811
1283679614;09.03.2020 10:11:28:953;0;2;
1283977155;09.03.2020 10:11:29:250;0;3;
1284604525;09.03.2020 10:11:29:877;1;0;972273000584934
1284768375;09.03.2020 10:11:30:041;1;1;972273000584934
1284871001;09.03.2020 10:11:30:144;1;0;
1285100268;09.03.2020 10:11:30:373;1;1;
1288341602;09.03.2020 10:11:33:614;0;3;972273000591811
1292310502;09.03.2020 10:11:37:583;0;3;
1294948785;09.03.2020 10:11:40:222;2;3;972273000585057
1295575993;09.03.2020 10:11:40:849;2;3;
1295977768;09.03.2020 10:11:41:251;2;2;972273000585057
1296012385;09.03.2020 10:11:41:285;0;2;972273000591811
1296473480;09.03.2020 10:11:41:746;2;2;
1296541089;09.03.2020 10:11:41:814;0;2;
1296862526;09.03.2020 10:11:42:135;2;2;972273000585057
1297357998;09.03.2020 10:11:42:631;2;2;
1297456672;09.03.2020 10:11:42:729;0;2;972273000591811
1298590275;09.03.2020 10:11:43:863;0;2;
1298755445;09.03.2020 10:11:44:028;0;3;972273000591811
1299251286;09.03.2020 10:11:44:524;0;3;
